speech,labels
"[3.06812552e-04 8.99670587e-04 1.34673016e-03 3.46831768e-03
 1.79944206e-02 1.00943662e-01 2.26429582e+00 1.19078779e+01
 1.60500324e+00 1.35872036e-01 3.24461788e-01 2.80294508e-01
 3.53195459e-01 6.78542316e-01 1.51003468e+00 2.47706485e+00
 4.30468500e-01 3.57069165e-01 1.48040265e-01 1.14316374e-01
 7.47430101e-02 5.25729991e-02 3.13901156e-02 1.15700439e-01
 3.80256444e-01 5.74956894e-01 4.88964170e-01 4.37011063e-01
 1.65795907e-01 4.93989103e-02 3.46500129e-02 1.28157407e-01
 2.78719544e-01 1.69532120e-01 8.06968957e-02 2.83137351e-01
 9.41151202e-01 1.52499425e+00 2.63407183e+00 2.90792012e+00
 1.36019731e+00 9.24424291e-01 1.64933121e+00 6.96753681e-01
 7.68641651e-01 1.85088468e+00 1.35041356e+00 6.98003650e-01
 4.03763026e-01 2.71879464e-01 2.06127763e-01 1.21349409e-01
 2.14755684e-01 1.23008341e-01 5.37185334e-02 1.56858694e-02
 2.45528463e-02 1.23437122e-02 1.08178901e-02 5.61650051e-03
 1.45844752e-02 1.57481749e-02 2.16085613e-02 3.32891345e-02
 7.52835348e-02 4.93618436e-02 6.41226172e-02 5.36326878e-02
 6.01922683e-02 5.47723584e-02 3.51262465e-02 3.07044163e-02
 2.60200556e-02 1.25626549e-02 4.58014850e-03 4.48028976e-03
 4.47109807e-03 1.64578054e-02 1.47454496e-02 3.89027502e-03
 8.33537150e-03 6.85815793e-03 6.87804632e-03 1.37841534e-02
 2.75961161e-02 1.23435250e-02 9.42422077e-03 1.69284679e-02
 1.07666161e-02 8.79628398e-03 1.13436738e-02 3.67707163e-02
 1.68659333e-02 2.34598550e-03 1.12434709e-03 5.23269817e-04
 4.64335317e-04 5.80933411e-04 1.00511394e-03 2.43667723e-03
 3.88810807e-03 5.73772751e-03 5.06260945e-03 8.29968974e-03
 6.66846661e-03 3.26565816e-03 2.14755237e-02 1.48199573e-02
 5.05527714e-03 9.50297527e-03 1.10482164e-02 2.23591970e-03
 2.51466729e-04 5.27731201e-04 2.37185435e-04 3.44436092e-04
 4.03901533e-04 2.97224091e-04 3.02575470e-04 9.00227868e-04
 4.15141520e-04 2.66176503e-04 1.41511744e-04 1.51381944e-04
 2.26032906e-04 5.26311924e-04 2.62977526e-04 2.43058366e-05]",disgust
"[1.32863317e-03 4.22893744e-03 3.78743559e-03 1.44151540e-03
 2.65360158e-03 1.66387334e-01 6.78677380e-01 1.17548859e+00
 1.26113164e+00 1.35371232e+00 3.20583493e-01 4.90825437e-02
 5.56750476e-01 1.42688847e+00 2.39286971e+00 1.32399082e+00
 7.01467633e-01 5.17407537e-01 1.22162533e+00 4.29994917e+00
 1.65808642e+00 4.08120364e-01 6.34256825e-02 7.66929761e-02
 2.61481345e-01 4.34000701e-01 1.44590294e+00 1.86592329e+00
 2.55380183e-01 9.65808332e-02 7.42902234e-02 3.87496740e-01
 7.12713361e-01 3.46575350e-01 2.04535395e-01 2.19840646e-01
 2.28712869e+00 1.08908415e+01 4.65825510e+00 2.42988729e+00
 1.46049035e+00 1.35901785e+00 1.28682053e+00 9.38207567e-01
 1.56283319e+00 1.39600468e+00 1.27157986e+00 1.14298546e+00
 3.43916684e-01 3.49327892e-01 3.48393202e-01 7.24280849e-02
 2.07788259e-01 1.74634099e-01 1.01061657e-01 1.17349759e-01
 2.58144140e-01 1.00798376e-01 3.18028964e-02 6.08350560e-02
 2.64650196e-01 7.82160163e-02 1.84135258e-01 2.40021616e-01
 2.57055432e-01 1.45762518e-01 1.80788770e-01 3.75171036e-01
 5.43223858e-01 3.99757177e-01 2.21505374e-01 2.53375351e-01
 1.83257625e-01 3.22173834e-02 6.84320321e-03 1.04126753e-02
 1.10396110e-02 1.23302862e-02 3.23184766e-02 3.96087356e-02
 4.78054676e-03 2.40183412e-03 3.08710290e-03 7.22119538e-03
 1.14660468e-02 1.33218234e-02 2.66087446e-02 6.10473566e-02
 4.16088253e-02 4.25098613e-02 5.54044954e-02 4.75628376e-02
 8.53547733e-03 2.04039365e-03 4.95462678e-04 9.44979911e-05
 9.40091923e-05 1.91972431e-04 3.19453888e-04 4.67473496e-04
 9.97888972e-04 1.76629156e-03 6.19606627e-03 2.64366996e-03
 3.25839501e-03 2.17363727e-03 2.60450714e-03 1.05443143e-03
 2.27886601e-03 2.36488064e-03 1.29068515e-03 1.07285916e-03
 7.91687635e-04 4.78799775e-04 4.51121276e-04 1.86151592e-04
 1.82822783e-04 2.09069069e-04 2.76799605e-04 3.69299232e-04
 6.87761756e-04 3.24631459e-04 3.99842567e-04 3.13527766e-04
 1.93313273e-04 3.20297579e-04 1.58954805e-04 1.20845580e-05]",disgust
"[6.66652282e-04 1.25257880e-03 1.52431021e-03 2.98364693e-03
 6.77759992e-03 9.13972408e-02 1.02952552e+00 3.16944408e+00
 4.59554529e+00 5.08851671e+00 2.19489694e+00 1.53525174e+00
 6.07318306e+00 1.40683146e+01 1.09576788e+01 9.47447538e-01
 3.07301015e-01 1.66400760e-01 2.49116406e-01 9.53014314e-01
 5.50202966e-01 2.37660602e-01 1.28460512e-01 3.25731516e-01
 3.90384257e-01 3.66575688e-01 9.82773483e-01 1.32225847e+00
 2.68159777e-01 2.85237759e-01 1.50032729e-01 2.36366615e-01
 8.80667344e-02 1.23104937e-01 2.13742718e-01 3.08676511e-01
 5.81896663e-01 8.84094059e-01 1.19366395e+00 9.94648695e-01
 7.87628770e-01 3.29647720e-01 2.44316250e-01 2.92011589e-01
 3.86521399e-01 3.86676818e-01 6.31821990e-01 7.20795453e-01
 2.46092260e-01 2.69444197e-01 2.25812048e-01 5.08878715e-02
 1.10612303e-01 1.46172717e-01 4.91772108e-02 2.58833580e-02
 3.63706201e-02 2.98358221e-02 6.63257763e-03 1.07291881e-02
 6.59117848e-02 3.97495553e-02 3.67617831e-02 3.45572866e-02
 7.00597763e-02 5.37908860e-02 4.27511670e-02 4.17816900e-02
 3.75331491e-02 3.79755646e-02 3.66283134e-02 3.32152881e-02
 5.64325005e-02 1.98090784e-02 4.21075057e-03 4.79580415e-03
 4.71776631e-03 3.00167874e-03 1.45008974e-03 4.48368071e-03
 2.53277807e-03 1.97813963e-03 5.67872869e-03 3.10590640e-02
 8.23061466e-02 8.65134001e-02 6.17483072e-02 6.65622726e-02
 2.10365821e-02 2.46584434e-02 2.89866589e-02 2.28117686e-02
 9.11525730e-03 2.64613470e-03 1.10760459e-03 3.46000161e-04
 1.08712097e-03 1.87490426e-03 2.99048983e-03 7.82937650e-03
 7.90903810e-03 1.95163058e-03 4.48363135e-03 1.62983045e-03
 4.48176218e-03 6.05057739e-03 6.92447228e-03 4.65902872e-03
 1.75874436e-03 1.11279043e-03 4.75445820e-04 6.46501547e-04
 9.95664508e-04 5.56632935e-04 1.99944174e-04 3.59155529e-04
 4.92427731e-04 3.37743666e-04 2.25475960e-04 4.04238031e-04
 4.95631015e-04 8.57754058e-05 9.15606361e-05 2.06241166e-04
 1.93645203e-04 3.18943494e-04 1.38697258e-04 9.64005358e-06]",surprised
"[8.28250370e-04 2.53379880e-03 2.59014405e-03 3.19411187e-03
 1.20775299e-02 8.16405714e-02 6.37934744e-01 7.15149355e+00
 1.16391621e+01 4.91129065e+00 6.49800920e+00 6.02995205e+00
 5.74785089e+00 7.88322830e+00 6.80694866e+00 4.16612530e+00
 4.55596352e+00 4.83651733e+00 2.59045935e+00 4.32833338e+00
 5.28907251e+00 3.83934760e+00 1.73591769e+00 4.64185268e-01
 7.51155615e-01 7.94535160e-01 1.72059786e+00 3.01246810e+00
 1.94230044e+00 5.95828772e-01 7.40726531e-01 1.27865803e+00
 1.03983164e+00 7.28809536e-01 4.51847285e-01 1.11631382e+00
 3.94151926e+00 6.97975636e+00 8.72735310e+00 8.26426125e+00
 3.44861364e+00 2.06516099e+00 1.62772310e+00 2.65154529e+00
 4.51848173e+00 1.77439797e+00 1.31972134e+00 1.06482553e+00
 6.32424474e-01 3.75559628e-01 1.88230231e-01 5.78409210e-02
 3.25258076e-01 6.51572287e-01 4.72380698e-01 1.72030464e-01
 2.52031446e-01 3.59677643e-01 1.57649860e-01 4.02364396e-02
 7.80036449e-02 2.24326745e-01 1.57764927e-01 1.89576611e-01
 2.05857590e-01 1.63096517e-01 1.73625872e-01 2.19782293e-01
 2.05610976e-01 9.86766964e-02 1.07174307e-01 1.40268937e-01
 1.33423492e-01 2.06764974e-02 5.17167663e-03 5.07405587e-03
 4.71857898e-02 3.82456891e-02 3.32483128e-02 4.87093143e-02
 4.09104601e-02 6.32757396e-02 7.29580894e-02 4.69276495e-02
 2.93483082e-02 3.74964550e-02 4.53716367e-02 6.69903234e-02
 6.24281205e-02 1.13374516e-01 1.17741443e-01 6.45914525e-02
 9.32803378e-03 9.23999678e-03 2.45830650e-03 1.20932108e-03
 9.74868482e-04 1.06199691e-03 1.52622128e-03 3.31538799e-03
 5.96101722e-03 6.41930383e-03 7.86949228e-03 3.56415007e-03
 2.51593161e-03 5.33386553e-03 1.09613426e-02 2.46075988e-02
 1.46347359e-02 7.18582235e-03 5.61164925e-03 4.23393678e-03
 7.41217332e-03 6.82187220e-03 5.18248789e-03 1.18410657e-03
 9.38247540e-04 1.22610887e-03 3.22262058e-03 3.05243232e-03
 3.30452737e-03 1.89981761e-03 1.28587021e-03 1.78995205e-03
 2.20039603e-03 1.91962929e-03 6.53490250e-04 3.40869483e-05]",surprised
"[ 0.0651344   0.07016672  0.05099903  0.04258427  0.0810153   0.17170683
  2.43986112 14.67094436 18.04278927  5.77196347  2.06888553  6.25256422
 24.75874946 24.80499862  4.07436756  3.37799486  2.46974279  1.84922226
  1.95869058  5.73285868  1.28209398  0.38303071  0.77144311  1.26696383
  1.42232018  1.86740717  2.20330958  3.85716511  0.9380726   1.52273855
  0.76785074  0.42053418  0.40048862  0.96697636  3.33138346 11.90257973
 13.3268849  19.28751335 15.90925323  4.96658997  2.37438313  0.97845571
  0.30629664  0.49246138  1.63116839  3.30303197  3.34474202  2.00697303
  1.23378391  1.36717939  0.29714611  0.13540364  0.24895909  0.29808205
  0.34304141  0.67905053  2.14539298  0.98682716  0.57483197  0.49634356
  1.6277746   1.46926837  1.12214552  1.237674    1.09358556  0.71445345
  0.47844592  0.22095814  0.2354511   0.08632324  0.07655721  0.11325843
  0.0695028   0.05129103  0.08248225  0.07049513  0.13495503  0.22602309
  0.13697238  0.30952671  0.22621135  0.12677431  0.11522777  0.1467342
  0.30722039  0.57383456  0.71027725  0.40791288  0.21705157  0.17393236
  0.17059762  0.09668615  0.07514006  0.06146589  0.05988353  0.06137486
  0.05325723  0.06233079  0.07033009  0.09116306  0.08948193  0.08222701
  0.07557188  0.06642148  0.06613607  0.07537816  0.09756515  0.06551328
  0.05085129  0.05094627  0.05743018  0.05840613  0.05945913  0.05813434
  0.06334293  0.05248644  0.05890113  0.05577025  0.0579266   0.05576722
  0.05965569  0.06122966  0.06048732  0.0535032   0.05383037  0.05492621
  0.06041166  0.05759194]",happiness
"[ 0.05039159  0.05786014  0.05941323  0.07035825  0.08230971  0.09445225
  0.23510143  1.15440511  2.66124531  1.14942187  3.07631993  8.36850042
 29.42886035 33.07407234  6.41237277  0.51957973  0.42975778  0.59530631
  1.22196928  3.89539955  2.44070603  2.28164376  4.16297754  2.76392028
  0.53057607  2.46685449  8.40644023 11.87276656  3.03454933  0.80786605
  0.16167498  0.14699793  0.18814485  1.76572706  4.41274728  4.42268432
  6.56570099  4.90000488  3.11179042  1.78099209  3.08727256  8.11480706
  7.55346475  4.01044984  4.33831171  2.39675748  0.7067131   0.54190001
  2.87472968  2.34432409  0.30561091  0.3491621   0.74821286  0.43660202
  1.74425614  1.06551939  0.15869391  0.27556189  0.37208187  0.51898085
  1.6080301   0.80830832  0.2646333   0.24776325  0.63316623  1.52207466
  1.58335303  1.70094796  0.09124459  0.07422704  0.06054531  0.06031427
  0.06870141  0.0737742   0.05859486  0.06710777  0.05278714  0.24215148
  0.32225517  0.21302298  0.28723642  0.20197626  0.27381986  0.15147653
  0.14463691  0.20387071  0.23463259  0.27538828  0.14304592  0.10338991
  0.10512672  0.10397874  0.06571155  0.0915862   0.08390506  0.07515248
  0.06232141  0.06012657  0.06297575  0.06367053  0.06803958  0.06601212
  0.07231027  0.07995246  0.08367794  0.0793523   0.09667589  0.06931115
  0.06160253  0.06106309  0.06021837  0.06406436  0.06171685  0.05722987
  0.05541661  0.06247397  0.0608499   0.0608279   0.05948016  0.06966596
  0.06348718  0.06025762  0.06074274  0.05699032  0.06004486  0.06121771
  0.06095733  0.05736921]",happiness
"[ 0.05222971  0.05650153  0.06487461  0.04285314  0.05908903  0.23347817
  1.82235486  6.47605161  4.70097414  1.29510632  2.70298665  8.94028062
 18.39010086 14.54332177  3.72703876  1.83965416  1.21064558  0.44234921
  0.27677187  0.78946265  1.8591224   1.53167897  0.7144599   2.57966115
  1.7802048   7.90921001 10.50524248  2.0132296   1.77965555  0.68276813
  0.15145261  0.13844241  0.25612358  0.77792733  3.11510123  5.428616
  5.18532857  4.05164402  5.87204524 22.56572169  8.38656419  4.22519152
 14.61245329  2.67189359  1.29705639  0.89091821  0.40571469  1.77105275
  4.72763238  2.23773338  0.64252053  0.46162504  0.32874676  0.22489668
  0.52861777  0.34314251  0.18386645  0.82095201  1.23212521  0.61619677
  0.53768831  0.87214724  0.67377987  0.47724946  0.78324936  1.57284501
  0.4974501   0.40592685  0.14959285  0.09993957  0.31973669  0.24096806
  0.0547102   0.05014129  0.06584653  0.07388063  0.13594824  0.18055538
  0.14137962  0.20498082  0.34316075  0.34633174  0.17324614  0.0976873
  0.12607403  0.13794105  0.10307704  0.14040353  0.11260674  0.09888012
  0.06972681  0.05978593  0.05726795  0.0524226   0.05664578  0.04508926
  0.04673428  0.04348444  0.0481933   0.04929975  0.05120272  0.04508564
  0.04410987  0.04506598  0.0475616   0.04343968  0.05016429  0.05137297
  0.04400787  0.04438421  0.06097311  0.05742125  0.04821018  0.04694398
  0.04222772  0.0419496   0.045581    0.04635386  0.04552246  0.05504444
  0.05050924  0.04629473  0.04506092  0.03987885  0.04304685  0.04785446
  0.04815342  0.04315852]",happiness
"[1.33554199e-02 1.93162446e-02 1.47567032e-02 1.42937726e-02
 2.82037145e-02 3.82629310e-02 1.04385970e+00 9.02566820e+00
 6.93237980e+01 1.70935454e+01 7.11960660e-01 4.98790026e-01
 1.46458315e-01 1.33658619e-01 5.00132383e-01 1.45401476e-01
 9.08125849e-02 1.19343825e+00 5.01899191e-01 2.11056312e-02
 1.52667321e-02 1.96157072e-02 2.51796510e-02 3.49769971e-02
 5.38000486e-02 6.51717633e-02 1.35380127e-01 1.04818058e-01
 5.40887367e-02 2.75702330e-02 1.84358685e-02 1.79650533e-02
 4.23831613e-02 6.74903974e-02 9.49252084e-02 8.89512717e-02
 2.00405184e-01 3.69676779e-01 5.03667126e-01 1.36219097e+00
 6.67188385e-01 3.20043135e-01 1.04907400e-01 2.10573178e-01
 1.53704855e-01 1.53204808e-01 1.82784349e-01 1.32073092e-01
 5.43939890e-02 4.63644331e-02 3.38300713e-02 2.54511124e-02
 2.04945151e-02 1.44721755e-02 1.81604918e-02 2.07144432e-02
 1.66674934e-02 2.91381372e-02 2.49881497e-02 1.41631964e-02
 1.47177039e-02 1.45292198e-02 1.38211742e-02 1.46716054e-02
 1.78155542e-02 1.38955785e-02 1.47599749e-02 2.07438215e-02
 2.96787110e-02 2.00497045e-02 1.54533945e-02 1.82829885e-02
 1.50219544e-02 1.50045841e-02 1.32748761e-02 1.36370372e-02
 1.40889246e-02 1.87491878e-02 1.71228829e-02 2.47425243e-02
 5.30811164e-02 2.22564374e-02 2.86466046e-02 4.31958090e-02
 4.04050844e-02 2.09861067e-02 2.04126342e-02 1.86341908e-02
 1.99713850e-02 1.87824644e-02 1.60080057e-02 1.62307517e-02
 2.29384532e-02 1.86535984e-02 2.41580423e-02 2.57896040e-02
 3.06384480e-02 2.38167719e-02 1.66246095e-02 1.84896382e-02
 1.65396435e-02 1.66472196e-02 1.73542603e-02 1.81536015e-02
 1.91173372e-02 1.61641657e-02 1.41212944e-02 1.30651042e-02
 1.31750354e-02 1.31030225e-02 1.38822125e-02 1.41249929e-02
 1.38299435e-02 1.38990586e-02 1.39268634e-02 1.35801413e-02
 1.34915566e-02 1.36009556e-02 1.26927533e-02 1.34927505e-02
 1.40912647e-02 1.33340440e-02 1.34625305e-02 1.37800795e-02
 1.37200479e-02 1.44586516e-02 1.36243188e-02 1.21379850e-02]",sadness
"[ 0.02523958  0.03078831  0.02213531  0.02456886  0.02759495  0.04527334
  0.86189893  5.35043315 14.59084018 15.70742244  2.30896266  0.13177163
  0.05933658  0.17622646  0.33033106  0.12954045  0.07245721  0.08134303
  0.29262181  0.71458387  0.11685435  0.1309814   0.06326958  0.05611095
  0.08760321  0.0801449   0.14781418  0.07192951  0.02915515  0.05919008
  0.02371895  0.01808923  0.0454857   0.0802865   0.22014287  0.09831366
  0.35173991  0.44636319  0.46437957  0.16752977  0.16221117  0.27774272
  0.16811026  0.05262137  0.07100303  0.04849648  0.0358448   0.02230709
  0.032543    0.06892244  0.04018062  0.02579206  0.02140227  0.02450212
  0.02925968  0.02265242  0.01770011  0.01822588  0.02563811  0.02399413
  0.02576835  0.01895785  0.02231548  0.02848519  0.0346503   0.03299625
  0.03877915  0.0310439   0.05419767  0.04192339  0.0351597   0.02203643
  0.01860944  0.01824646  0.01985001  0.01935641  0.02567084  0.03190336
  0.02799879  0.03727954  0.07969086  0.11981204  0.0655698   0.16831061
  0.17969474  0.05041666  0.03313431  0.0480323   0.03229569  0.02688803
  0.02441256  0.0220472   0.02029623  0.02863762  0.02648608  0.02620316
  0.02325137  0.02104193  0.01957287  0.02879816  0.02963333  0.02348228
  0.02492887  0.02737257  0.0219113   0.01902482  0.02145006  0.02151586
  0.01911827  0.01982805  0.01840776  0.01881379  0.02094757  0.02017277
  0.01928642  0.02041311  0.01937346  0.02079545  0.01966747  0.01929588
  0.01925074  0.01818292  0.02012254  0.01914489  0.01949217  0.01960017
  0.01885502  0.01816324]",sadness
"[1.46107668e-02 1.42433805e-02 1.63912857e-02 1.74871762e-02
 2.42986646e-02 2.78127748e-02 5.22272969e-02 5.25251759e-01
 6.48858697e-01 1.68435883e+00 4.70850820e+00 1.00486951e+01
 1.27701257e+01 4.50377355e+00 2.23832300e+00 1.17995010e+00
 7.19937914e-01 2.16270153e-01 1.24055304e-01 3.88250004e-01
 1.50065808e-01 7.48631117e-02 1.39032213e-01 2.74245100e-01
 7.74273641e-01 1.15251859e+00 1.82195805e+00 9.49064930e-01
 6.99917538e-02 2.62420259e-02 3.67126517e-02 5.00792663e-02
 8.02082694e-02 1.68723324e-01 6.32281850e-01 1.14771556e+00
 3.00796751e+00 1.68944458e+01 3.69888805e+00 1.99551206e-01
 1.07389782e-01 8.22520672e-02 9.11833865e-02 2.92570250e-01
 2.21721100e-01 6.16128972e-01 5.52731805e-01 1.79367788e-01
 2.53259303e-01 9.40938397e-02 2.54868788e-02 2.41170603e-02
 4.16403220e-02 6.07228343e-02 1.10324338e-01 2.56497509e-01
 3.61635298e-01 1.32565345e-01 1.42701803e-01 2.49661444e-01
 1.11175128e-01 8.38263148e-02 9.11170038e-02 2.21748651e-01
 4.44516258e-01 9.34186542e-02 4.52498696e-02 3.10953744e-02
 3.35189044e-02 9.71010599e-02 4.03622659e-02 4.16607690e-02
 3.19403528e-02 2.89689521e-02 2.02992832e-02 1.62603495e-02
 2.20125179e-02 2.80474198e-02 4.52033918e-02 9.16780247e-02
 1.22458452e-01 3.53091697e-02 2.43696297e-02 2.80681296e-02
 3.68212444e-02 3.20626064e-02 2.90107342e-02 2.82063497e-02
 2.68097115e-02 4.24045635e-02 4.25318733e-02 3.26518811e-02
 2.80112336e-02 2.12541169e-02 1.71305344e-02 1.67368389e-02
 1.68829177e-02 1.54833299e-02 1.49954346e-02 1.60453779e-02
 1.63403661e-02 2.00478662e-02 2.70367539e-02 2.09712546e-02
 1.88394000e-02 1.92713622e-02 1.73390013e-02 1.67318612e-02
 1.63662515e-02 1.70025920e-02 1.95259788e-02 1.74917143e-02
 1.60658669e-02 1.69776441e-02 1.92389370e-02 1.61579397e-02
 1.75853292e-02 1.67295618e-02 1.55213548e-02 1.67977612e-02
 1.61450178e-02 1.72799972e-02 1.75300229e-02 1.57653948e-02
 1.59325242e-02 1.53684988e-02 1.43149128e-02 1.58596366e-02]",sadness
"[ 0.09599945  0.07140878  0.07692604  0.10051703  0.09010445  0.14796909
  0.84398354  3.60189182  9.385125    8.02794948  5.74196682  9.77678482
 14.16809497 40.67298522 45.35784003  4.45060814  0.83210833  1.40764316
  1.86375789  2.95959082  4.01103551  5.14687825  3.68066208  5.09519317
 12.02847796  3.36627468  2.40515557  7.22279926  3.65046646  0.80098515
  0.56669802  1.08441669  0.83721118  0.38429408  0.41385156  1.61056239
  3.02872362  3.5341741   4.10373746  7.86461285  8.01108989 14.19127696
 26.13687459  6.33105406  1.69979253  1.32557831  1.65909495  1.84523916
  1.7089251   2.96974668  3.76361301  0.70081695  1.46139619  1.12745205
  0.2590475   0.13778424  0.40089167  0.43894649  0.27195483  0.44097039
  1.45810195  1.7841995   1.49588258  0.30896098  0.29731028  3.63846767
  2.66630389  0.49388184  0.64153804  1.18686868  0.52236262  0.39445413
  0.83876114  0.46372206  0.31222726  0.69244092  0.60788802  0.18614095
  0.33723397  0.30702876  0.22543643  0.54476879  0.66706246  1.11680178
  1.47385701  2.30733375  1.70458378  0.95423541  0.79287807  0.84868725
  0.6366404   0.40905443  0.19373295  0.14773143  0.14864739  0.1899958
  0.25900316  0.13873556  0.19446885  0.16444304  0.17458933  0.11188209
  0.10059263  0.11143491  0.12074493  0.12549243  0.09029787  0.1216129
  0.09498536  0.08691923  0.07540245  0.08710396  0.08792958  0.09795554
  0.08907119  0.08510385  0.08186115  0.07903073  0.0858318   0.09206178
  0.08813129  0.0846955   0.07793908  0.08812745  0.07570372  0.08325172
  0.08380088  0.07766588]",anger
"[ 0.10324173  0.08664151  0.09400619  0.09825449  0.09833837  0.17761841
  0.79851803  2.88141884 16.28891077 23.50725199 17.03945047  9.15406473
  3.46221098  2.57763539  1.22771214  0.89522889  2.37458472 21.7178136
 20.90208251 11.04031621  3.86900469  0.92861092  0.67324678  3.54734127
  6.36426029  4.53173869  4.52558255  5.34692257  3.273968    0.74193832
  0.32511452  0.37872082  0.33433945  0.3789104   0.90476532  1.1034776
  4.40533992 15.52744409 15.34488826  7.60835689  6.02718526  2.52382467
  1.705534    1.24791566  1.48988947  2.31766879  2.58653279  4.48388365
  4.11875592  4.34583523  1.36572237  0.37592312  0.52696512  0.92874057
  0.72980503  0.91465851  0.70035484  0.48169529  0.24195996  0.55191879
  1.07743234  1.00647899  0.9670698   1.05966341  4.45584993  3.53548298
  1.90807326  1.07797176  1.82677255  2.03862     1.32212083  0.79137148
  3.05746737  2.01497053  0.24830379  0.45821777  0.41303202  0.37502797
  0.64111144  0.75603788  0.56189684  0.31436748  0.2629309   0.59180899
  0.43260505  0.70646791  1.46572284  1.30329806  0.86417268  1.78884435
  1.73686046  0.88498466  1.0227641   0.68466881  0.29653794  0.22643066
  0.14934573  0.14018712  0.17020384  0.16502982  0.11538682  0.11903822
  0.12985353  0.11576225  0.11459098  0.1056945   0.10793262  0.10239969
  0.11405419  0.12031624  0.12319769  0.1097407   0.11510951  0.10961704
  0.09257487  0.08660592  0.09425372  0.08603403  0.09863401  0.10198595
  0.09658728  0.09709744  0.0874357   0.08474643  0.08235049  0.08362364
  0.09466601  0.08375888]",anger
